time,quote_volume,base_volume,close,high,low,open,symbol,tradecount
2021-03-25 21:00:00,7030475.262833,13558285.5,0.51921,0.5218,0.51399,0.51408,XRP/USDT,10643
2021-03-25 20:00:00,13522300.646773,26147658.6,0.514,0.5248,0.51084,0.52119,XRP/USDT,17640
2021-03-25 19:00:00,20088294.762409,39232751.4,0.52098,0.52128,0.501,0.5075,XRP/USDT,23299
2021-03-25 18:00:00,14965054.176199,29685480.6,0.5075,0.50966,0.49721,0.50156,XRP/USDT,18388
2021-03-25 17:00:00,13651538.737001,27491611.8,0.50156,0.50194,0.48988,0.49175,XRP/USDT,17167
2021-03-25 16:00:00,17066362.480737,34908269.4,0.49176,0.49636,0.48209,0.48889,XRP/USDT,21763
2021-03-25 15:00:00,13999263.298223,28580982.4,0.48911,0.49425,0.485,0.49366,XRP/USDT,15867
2021-03-25 14:00:00,15782275.479567,31808800.9,0.49364,0.501,0.4909,0.49481,XRP/USDT,16960
2021-03-25 13:00:00,25367139.330164,51504388.8,0.49482,0.4993,0.48274,0.49038,XRP/USDT,26230
2021-03-25 12:00:00,48396869.014281,99527438.0,0.49011,0.49989,0.47476,0.49774,XRP/USDT,51008
2021-03-25 11:00:00,17151374.217047,34086740.6,0.49775,0.51101,0.49601,0.51048,XRP/USDT,16369
2021-03-25 10:00:00,12939330.293732,25586412.7,0.51025,0.51067,0.50041,0.5039,XRP/USDT,13913
2021-03-25 09:00:00,23577110.771331,46482727.6,0.50391,0.51351,0.50181,0.50482,XRP/USDT,24611
2021-03-25 08:00:00,19877484.355493,40191015.7,0.50473,0.50483,0.48627,0.48804,XRP/USDT,20584
2021-03-25 07:00:00,13763491.312615,27909194.3,0.48804,0.49862,0.48701,0.49667,XRP/USDT,14745
2021-03-25 06:00:00,15541776.300502,31149442.6,0.49667,0.50293,0.49524,0.4953,XRP/USDT,15554
2021-03-25 05:00:00,16279671.680486,32974526.5,0.49543,0.49797,0.48679,0.48901,XRP/USDT,16636
2021-03-25 04:00:00,12877588.005624,26463744.5,0.48902,0.49121,0.48015,0.48422,XRP/USDT,14164
2021-03-25 03:00:00,13738981.314473,28705906.4,0.48405,0.4858,0.47148,0.47488,XRP/USDT,16177
2021-03-25 02:00:00,34971977.766771,74489591.1,0.47503,0.48036,0.454,0.46833,XRP/USDT,37146
2021-03-25 01:00:00,19815249.534178,41308704.2,0.46853,0.48828,0.46791,0.48672,XRP/USDT,21918
2021-03-25 00:00:00,29630443.577874,61003013.0,0.48689,0.4925,0.47376,0.48022,XRP/USDT,30599
2021-03-24 23:00:00,30166816.195116,62476089.7,0.48021,0.49,0.47522,0.47896,XRP/USDT,34737
2021-03-24 22:00:00,90835874.355987,190931498.3,0.47882,0.52083,0.45212,0.52054,XRP/USDT,138712
2021-03-24 21:00:00,15312827.942498,29262718.8,0.52017,0.52639,0.51902,0.52263,XRP/USDT,16278
2021-03-24 20:00:00,30292112.599102,58386295.9,0.52271,0.52584,0.50781,0.51866,XRP/USDT,44647
2021-03-24 19:00:00,57172389.236371,109078165.1,0.51876,0.54432,0.508,0.53819,XRP/USDT,79096
2021-03-24 18:00:00,11021840.089451,20346940.9,0.53844,0.54663,0.53767,0.54488,XRP/USDT,14461
2021-03-24 17:00:00,7296860.242711,13379525.4,0.54482,0.548,0.54205,0.54523,XRP/USDT,10894
2021-03-24 16:00:00,12333282.884786,22593982.5,0.54533,0.55095,0.54271,0.55005,XRP/USDT,16112
2021-03-24 15:00:00,12259652.874528,22214135.6,0.55005,0.55528,0.54723,0.55272,XRP/USDT,15065
2021-03-24 14:00:00,10525579.648921,19008522.7,0.55271,0.55675,0.5513,0.55525,XRP/USDT,15312
2021-03-24 13:00:00,16132693.508076,28893026.0,0.55526,0.56302,0.55364,0.5559,XRP/USDT,23073
2021-03-24 12:00:00,16854707.28394,30409048.3,0.5559,0.55827,0.54965,0.54965,XRP/USDT,21999
2021-03-24 11:00:00,11586436.049494,21067747.2,0.54968,0.55343,0.54678,0.55231,XRP/USDT,15809
2021-03-24 10:00:00,9184393.281633,16621459.4,0.5523,0.554,0.55063,0.55291,XRP/USDT,15386
2021-03-24 09:00:00,13083668.264306,23576192.1,0.55291,0.5584,0.5521,0.55695,XRP/USDT,17527
2021-03-24 08:00:00,22853294.920445,41337244.9,0.55695,0.55946,0.54565,0.54598,XRP/USDT,26766
2021-03-24 07:00:00,16011650.422925,29084157.9,0.54598,0.5535,0.54565,0.54654,XRP/USDT,17303
2021-03-24 06:00:00,13082707.584165,24015328.7,0.54647,0.5494,0.54,0.5465,XRP/USDT,14545
2021-03-24 05:00:00,10274762.86619,18897806.2,0.5465,0.5478,0.53977,0.54344,XRP/USDT,12277
2021-03-24 04:00:00,12125915.640848,22162545.7,0.54339,0.552,0.54216,0.5432,XRP/USDT,14010
2021-03-24 03:00:00,7825313.831571,14389873.9,0.54319,0.54624,0.54045,0.54347,XRP/USDT,9900
2021-03-24 02:00:00,9524914.110458,17575511.4,0.54347,0.54474,0.5391,0.54311,XRP/USDT,10370
2021-03-24 01:00:00,14801353.306668,27372174.6,0.54311,0.54471,0.53601,0.53709,XRP/USDT,14712
2021-03-24 00:00:00,16859339.103193,31087596.9,0.5371,0.55238,0.53546,0.54945,XRP/USDT,19876
2021-03-23 23:00:00,11587197.023142,20898950.6,0.5498,0.56129,0.54823,0.54869,XRP/USDT,15879
2021-03-23 22:00:00,13279786.396024,24030869.1,0.54866,0.55706,0.54621,0.54988,XRP/USDT,15632
2021-03-23 21:00:00,15852065.511975,29205258.5,0.54996,0.55115,0.5378,0.54424,XRP/USDT,17774
2021-03-23 20:00:00,21911728.975303,39939026.3,0.54412,0.55471,0.54046,0.5489,XRP/USDT,20604
2021-03-23 19:00:00,17599602.157299,31907641.7,0.5491,0.55778,0.54776,0.55398,XRP/USDT,18729
2021-03-23 18:00:00,19789405.410572,35484702.7,0.55392,0.56247,0.55,0.5602,XRP/USDT,21190
2021-03-23 17:00:00,19047074.678909,34007793.5,0.5602,0.56565,0.555,0.56342,XRP/USDT,21606
2021-03-23 16:00:00,26721285.355768,47412636.0,0.56331,0.57097,0.55528,0.5679,XRP/USDT,28129
2021-03-23 15:00:00,15399996.164601,27121671.1,0.5678,0.57181,0.56423,0.56932,XRP/USDT,17565
2021-03-23 14:00:00,21113129.995042,37193708.5,0.56919,0.57419,0.56088,0.57136,XRP/USDT,23696
2021-03-23 13:00:00,26037928.229275,45336937.4,0.5714,0.58142,0.56546,0.57428,XRP/USDT,30032
2021-03-23 12:00:00,24264765.197843,42290178.2,0.57424,0.58,0.56472,0.56495,XRP/USDT,27278
2021-03-23 11:00:00,21067218.272629,36960625.1,0.56494,0.57899,0.55819,0.57295,XRP/USDT,26502
2021-03-23 10:00:00,22979856.227418,39924766.6,0.57291,0.5839,0.57,0.58167,XRP/USDT,25213
2021-03-23 09:00:00,30030118.465478,51752574.1,0.58172,0.58558,0.57481,0.57526,XRP/USDT,29310
2021-03-23 08:00:00,35087181.293505,61294224.5,0.57528,0.58274,0.56281,0.56905,XRP/USDT,36235
2021-03-23 07:00:00,40110541.199541,71250751.2,0.569,0.57195,0.55385,0.55417,XRP/USDT,36277
2021-03-23 06:00:00,37733063.518907,67926780.7,0.55416,0.56551,0.54554,0.56391,XRP/USDT,38323
2021-03-23 05:00:00,38816070.997513,68503845.3,0.56387,0.5743,0.55759,0.57429,XRP/USDT,35092
2021-03-23 04:00:00,24510923.704977,42954692.9,0.5744,0.57962,0.56203,0.57942,XRP/USDT,24318
2021-03-23 03:00:00,22748194.077281,39408989.7,0.57907,0.58448,0.57112,0.5754,XRP/USDT,23100
2021-03-23 02:00:00,37984544.626435,64795448.8,0.57525,0.59638,0.57125,0.59291,XRP/USDT,48480
2021-03-23 01:00:00,39975863.947623,69054516.3,0.59266,0.59369,0.5641,0.56812,XRP/USDT,48291
2021-03-23 00:00:00,36618037.305053,65494814.5,0.56807,0.57287,0.54126,0.54403,XRP/USDT,43244
2021-03-22 23:00:00,23249724.32441,42155639.7,0.5441,0.55905,0.542,0.5566,XRP/USDT,23411
2021-03-22 22:00:00,46272958.158166,83573561.4,0.55655,0.56128,0.54382,0.56125,XRP/USDT,42326
2021-03-22 21:00:00,40370805.29815,73428638.1,0.56111,0.56631,0.53543,0.54122,XRP/USDT,44459
2021-03-22 20:00:00,60619766.432755,108471378.1,0.54138,0.57121,0.5405,0.56279,XRP/USDT,56793
2021-03-22 19:00:00,59628858.372549,104713877.8,0.56274,0.59066,0.56,0.58907,XRP/USDT,61913
2021-03-22 18:00:00,45143566.519773,76066157.5,0.58907,0.6,0.585,0.58851,XRP/USDT,53177
2021-03-22 17:00:00,43749967.427744,74402675.3,0.58835,0.5943,0.582,0.5907,XRP/USDT,46343
2021-03-22 16:00:00,75588541.906144,129164221.1,0.59069,0.59868,0.56368,0.57275,XRP/USDT,92455
2021-03-22 15:00:00,34066395.905578,59207721.9,0.57287,0.58369,0.56922,0.57941,XRP/USDT,41681
2021-03-22 14:00:00,33735549.556979,59195794.4,0.57927,0.5817,0.5615,0.5645,XRP/USDT,43562
2021-03-22 13:00:00,69026570.462229,121612558.4,0.56449,0.57803,0.55468,0.57731,XRP/USDT,78242
2021-03-22 12:00:00,118966199.51855,205587773.2,0.57778,0.59131,0.55524,0.55525,XRP/USDT,141525
2021-03-22 11:00:00,57797091.572694,103758095.0,0.55531,0.56647,0.54788,0.56197,XRP/USDT,67049
2021-03-22 10:00:00,70120687.211016,128342288.8,0.56182,0.56294,0.5355,0.54286,XRP/USDT,88253
2021-03-22 09:00:00,34304656.4515,64809746.0,0.54285,0.54415,0.515,0.51738,XRP/USDT,48079
2021-03-22 08:00:00,24279307.091532,46355839.1,0.51738,0.52961,0.51681,0.51957,XRP/USDT,35783
2021-03-22 07:00:00,9766428.659142,18864752.9,0.51951,0.52201,0.5138,0.51565,XRP/USDT,15701
2021-03-22 06:00:00,10695547.848851,20701484.1,0.51564,0.5188,0.51326,0.51326,XRP/USDT,15162
2021-03-22 05:00:00,8390436.923973,16370888.6,0.51317,0.51496,0.50987,0.51131,XRP/USDT,10689
2021-03-22 04:00:00,9476340.848601,18486567.5,0.51132,0.51702,0.50913,0.51422,XRP/USDT,12404
2021-03-22 03:00:00,9803243.154522,19049670.5,0.51406,0.51697,0.51199,0.5139,XRP/USDT,11550
2021-03-22 02:00:00,14102294.292741,27667611.3,0.51386,0.51518,0.50511,0.50982,XRP/USDT,13276
2021-03-22 01:00:00,7916906.349516,15624095.3,0.50981,0.51244,0.50262,0.50337,XRP/USDT,10816
2021-03-22 00:00:00,15823342.523981,31088012.0,0.50346,0.51924,0.50082,0.51661,XRP/USDT,23623
2021-03-21 23:00:00,15511940.794432,29811569.1,0.51651,0.52499,0.51472,0.52001,XRP/USDT,21784
2021-03-21 22:00:00,13407185.658008,25949538.4,0.52002,0.52274,0.51001,0.51212,XRP/USDT,18473
2021-03-21 21:00:00,8956075.081892,17528621.8,0.51213,0.5137,0.50862,0.51152,XRP/USDT,11538
2021-03-21 20:00:00,10841649.667882,21211754.4,0.51153,0.515,0.5082,0.51243,XRP/USDT,15782
2021-03-21 19:00:00,18792827.703019,36679484.8,0.51243,0.51901,0.50455,0.50455,XRP/USDT,27044
2021-03-21 18:00:00,7007067.484229,13917338.5,0.50461,0.505,0.501,0.50161,XRP/USDT,10145
2021-03-21 17:00:00,8935521.526538,17877982.7,0.50154,0.50343,0.49685,0.50059,XRP/USDT,13122
2021-03-21 16:00:00,13821258.208918,27526010.6,0.50059,0.50732,0.49707,0.50173,XRP/USDT,18548
2021-03-21 15:00:00,11256884.177183,22297682.7,0.50175,0.50794,0.50063,0.50369,XRP/USDT,15945
2021-03-21 14:00:00,13729412.919847,27175219.1,0.50369,0.508,0.50254,0.50265,XRP/USDT,16640
2021-03-21 13:00:00,20804947.191286,41200541.4,0.50269,0.50893,0.49883,0.4991,XRP/USDT,24200
2021-03-21 12:00:00,15823569.501477,31617266.9,0.49911,0.50634,0.49535,0.50632,XRP/USDT,19321
2021-03-21 11:00:00,18350619.627218,36675693.4,0.5063,0.50665,0.49508,0.50349,XRP/USDT,24875
2021-03-21 10:00:00,19515099.311506,38587181.7,0.50347,0.51069,0.50001,0.50645,XRP/USDT,27582
2021-03-21 09:00:00,26726702.803538,52355718.9,0.50648,0.52064,0.49607,0.52039,XRP/USDT,38054
2021-03-21 08:00:00,16641859.199113,32134984.1,0.52047,0.52117,0.51356,0.51438,XRP/USDT,20588
2021-03-21 07:00:00,15256124.365714,29425858.4,0.51445,0.52369,0.51313,0.5167,XRP/USDT,20005
2021-03-21 06:00:00,19556299.226392,37570929.8,0.51668,0.52801,0.51422,0.528,XRP/USDT,26293
2021-03-21 05:00:00,32440468.757174,61561285.7,0.528,0.5314,0.52173,0.52204,XRP/USDT,31579
2021-03-21 04:00:00,37512765.48617,72179783.2,0.522,0.5249,0.51404,0.51658,XRP/USDT,33015
2021-03-21 03:00:00,19512874.112971,37872588.3,0.51659,0.51931,0.50951,0.51283,XRP/USDT,26031
2021-03-21 02:00:00,32775711.71439,63801915.2,0.51265,0.52689,0.50523,0.52689,XRP/USDT,44609
2021-03-21 01:00:00,17234874.534453,32691118.1,0.527,0.53265,0.522,0.52776,XRP/USDT,20008
2021-03-21 00:00:00,38309193.812624,71923274.1,0.52777,0.54691,0.518,0.52584,XRP/USDT,46875
2021-03-20 23:00:00,34996422.923692,66454807.2,0.52613,0.53539,0.52,0.53536,XRP/USDT,38235
2021-03-20 22:00:00,62154668.334443,115168351.6,0.5353,0.54999,0.52304,0.52656,XRP/USDT,78921
2021-03-20 21:00:00,18193787.875168,34855265.5,0.52661,0.52708,0.51742,0.52233,XRP/USDT,21043
2021-03-20 20:00:00,35511657.916997,68250398.7,0.52242,0.52983,0.513,0.52834,XRP/USDT,42294
2021-03-20 19:00:00,31006194.24969,59663766.6,0.52842,0.53,0.51546,0.51761,XRP/USDT,33103
2021-03-20 18:00:00,28636021.288914,55273097.2,0.51756,0.52371,0.51432,0.51945,XRP/USDT,31907
2021-03-20 17:00:00,45712787.164565,88570360.6,0.5195,0.524,0.49602,0.52178,XRP/USDT,57471
2021-03-20 16:00:00,103110059.630269,199713848.1,0.52189,0.533,0.49273,0.49295,XRP/USDT,135471
2021-03-20 15:00:00,12725886.929964,26014805.5,0.49296,0.49373,0.48551,0.487,XRP/USDT,19964
2021-03-20 14:00:00,19089838.817145,39155185.0,0.48709,0.4924,0.48395,0.49107,XRP/USDT,29585
2021-03-20 13:00:00,18120844.219038,36779794.9,0.49106,0.49637,0.48903,0.49434,XRP/USDT,27043
2021-03-20 12:00:00,17671299.302636,35736636.3,0.49432,0.49886,0.49049,0.49179,XRP/USDT,23519
2021-03-20 11:00:00,36572299.908409,73984465.7,0.49179,0.50048,0.48676,0.4873,XRP/USDT,54550
2021-03-20 10:00:00,15512994.266135,31972094.2,0.4873,0.48951,0.48027,0.48138,XRP/USDT,20446
2021-03-20 09:00:00,6410962.937196,13351957.8,0.48132,0.48176,0.47845,0.47864,XRP/USDT,11701
2021-03-20 08:00:00,11245618.895501,23366370.6,0.47867,0.48621,0.47844,0.48233,XRP/USDT,18344
2021-03-20 07:00:00,21272585.908117,44152979.5,0.48236,0.48792,0.475,0.4774,XRP/USDT,32157
2021-03-20 06:00:00,6635521.61487,13959394.8,0.47739,0.47825,0.47282,0.47326,XRP/USDT,12283
2021-03-20 05:00:00,8210221.401449,17369454.5,0.47329,0.47479,0.4712,0.47372,XRP/USDT,10636
2021-03-20 04:00:00,10028308.274215,21105648.1,0.47378,0.47742,0.47329,0.4736,XRP/USDT,10894
2021-03-20 03:00:00,24514204.547636,51595001.7,0.4736,0.48057,0.47018,0.47169,XRP/USDT,27083
2021-03-20 02:00:00,5792238.526334,12312016.8,0.47168,0.47272,0.46819,0.46904,XRP/USDT,8989
2021-03-20 01:00:00,7125391.2249,15187216.9,0.46897,0.4711,0.46774,0.47038,XRP/USDT,9260
2021-03-20 00:00:00,9348586.726214,20013576.9,0.47037,0.47038,0.46424,0.4665,XRP/USDT,12735
2021-03-19 23:00:00,4715346.760985,10080573.9,0.46651,0.46989,0.46555,0.46978,XRP/USDT,8932
2021-03-19 22:00:00,4175654.16472,8892761.4,0.46972,0.47057,0.4685,0.46968,XRP/USDT,8180
2021-03-19 21:00:00,3689539.582958,7857734.3,0.46967,0.47081,0.46808,0.46849,XRP/USDT,6952
2021-03-19 20:00:00,5315004.951288,11324520.8,0.46849,0.471,0.46776,0.46971,XRP/USDT,9111
2021-03-19 19:00:00,4368936.739811,9289012.5,0.4697,0.47159,0.46917,0.46978,XRP/USDT,7510
2021-03-19 18:00:00,6130190.493765,13059177.2,0.46978,0.4712,0.46725,0.46878,XRP/USDT,10108
2021-03-19 17:00:00,8223264.182008,17537232.9,0.46879,0.47122,0.466,0.4708,XRP/USDT,11398
2021-03-19 16:00:00,7509304.60436,15951662.5,0.4708,0.4726,0.46889,0.47005,XRP/USDT,10838
2021-03-19 15:00:00,4584344.23682,9736637.7,0.47005,0.47215,0.4697,0.47089,XRP/USDT,8549
2021-03-19 14:00:00,5867048.52153,12490687.0,0.47077,0.47111,0.46741,0.46923,XRP/USDT,10670
2021-03-19 13:00:00,6106966.706342,12992900.5,0.46923,0.47218,0.46825,0.47134,XRP/USDT,10708
2021-03-19 12:00:00,10114482.455502,21407552.7,0.47137,0.47536,0.47087,0.47147,XRP/USDT,15061
2021-03-19 11:00:00,6219790.554699,13209109.2,0.47147,0.47179,0.47001,0.47126,XRP/USDT,9862
2021-03-19 10:00:00,6251587.77042,13310297.2,0.47125,0.47159,0.46839,0.46989,XRP/USDT,10588
2021-03-19 09:00:00,6600597.009095,14019496.4,0.46989,0.47225,0.46939,0.4694,XRP/USDT,12165
2021-03-19 08:00:00,9161320.812862,19509856.3,0.4694,0.47193,0.46761,0.46969,XRP/USDT,15590
2021-03-19 07:00:00,4589308.526235,9740420.4,0.46969,0.47332,0.4696,0.47208,XRP/USDT,9414
2021-03-19 06:00:00,4350419.947028,9221731.3,0.4722,0.47285,0.471,0.47224,XRP/USDT,7039
2021-03-19 05:00:00,8153413.516806,17299031.8,0.47225,0.47357,0.46957,0.46957,XRP/USDT,10369
2021-03-19 04:00:00,6446374.182982,13699081.3,0.46957,0.47295,0.46895,0.46927,XRP/USDT,9444
2021-03-19 03:00:00,6104080.925302,13005055.4,0.46929,0.47124,0.46776,0.46821,XRP/USDT,7802
2021-03-19 02:00:00,7042290.215428,15043052.3,0.46829,0.46943,0.46652,0.46843,XRP/USDT,7681
2021-03-19 01:00:00,7124715.353591,15284840.2,0.46818,0.46938,0.46425,0.4658,XRP/USDT,9087
2021-03-19 00:00:00,15286298.590467,32984878.3,0.46589,0.46921,0.45848,0.46899,XRP/USDT,20014
2021-03-18 23:00:00,5300605.134441,11272838.8,0.46893,0.47245,0.46817,0.46997,XRP/USDT,7688
2021-03-18 22:00:00,6079103.045578,12904400.3,0.46997,0.47372,0.4697,0.47156,XRP/USDT,7961
2021-03-18 21:00:00,5570758.892794,11829919.9,0.47154,0.47338,0.46817,0.4693,XRP/USDT,7642
2021-03-18 20:00:00,13374942.60191,28477843.9,0.4693,0.47203,0.46605,0.4719,XRP/USDT,19020
2021-03-18 19:00:00,9859924.457751,20787674.9,0.47189,0.4776,0.47008,0.47735,XRP/USDT,16766
2021-03-18 18:00:00,8602343.927522,17977903.8,0.47733,0.48075,0.47649,0.48009,XRP/USDT,13574
2021-03-18 17:00:00,10163981.280674,21141774.4,0.48008,0.48325,0.47834,0.47845,XRP/USDT,15101
2021-03-18 16:00:00,16144146.961628,33693585.8,0.47846,0.48316,0.47516,0.47798,XRP/USDT,25381
2021-03-18 15:00:00,10321569.737745,21654590.5,0.47798,0.47827,0.47351,0.4743,XRP/USDT,15953
2021-03-18 14:00:00,9910222.784486,20881615.4,0.47441,0.47694,0.4725,0.47577,XRP/USDT,15767
2021-03-18 13:00:00,11846597.463875,24805390.0,0.47578,0.4799,0.47528,0.47902,XRP/USDT,18196
2021-03-18 12:00:00,42343430.507756,87903943.9,0.47904,0.4905,0.47026,0.47099,XRP/USDT,53371
2021-03-18 11:00:00,10679093.138733,22639067.5,0.47099,0.4755,0.46938,0.47508,XRP/USDT,15891
2021-03-18 10:00:00,8943611.549659,18961679.2,0.4752,0.47545,0.46924,0.47018,XRP/USDT,12762
2021-03-18 09:00:00,7312654.753296,15561996.4,0.47016,0.47124,0.46817,0.46839,XRP/USDT,9863
2021-03-18 08:00:00,9367721.428483,19929010.1,0.46836,0.47208,0.46787,0.47176,XRP/USDT,14706
2021-03-18 07:00:00,9557417.507878,20188956.0,0.47175,0.4774,0.47008,0.47534,XRP/USDT,14022
2021-03-18 06:00:00,10091687.073927,21182792.2,0.47534,0.47996,0.47404,0.47695,XRP/USDT,12765
2021-03-18 05:00:00,8101959.429927,17030215.1,0.4769,0.479,0.47348,0.47491,XRP/USDT,12286
2021-03-18 04:00:00,7652859.019608,16165169.1,0.47491,0.47718,0.47035,0.47299,XRP/USDT,11452
2021-03-18 03:00:00,11325498.438513,23884320.8,0.47298,0.47938,0.47042,0.47191,XRP/USDT,17756
2021-03-18 02:00:00,9048288.355608,19160958.9,0.47182,0.47553,0.46965,0.46965,XRP/USDT,12987
2021-03-18 01:00:00,8117722.9642,17324536.0,0.46966,0.47238,0.46601,0.46601,XRP/USDT,11274
2021-03-18 00:00:00,14041703.433039,29936273.7,0.466,0.47429,0.46558,0.46993,XRP/USDT,20480
2021-03-17 23:00:00,8384491.823626,17856054.9,0.4698,0.47183,0.46837,0.47099,XRP/USDT,11823
2021-03-17 22:00:00,11430151.158705,24334288.2,0.47097,0.4725,0.46628,0.46987,XRP/USDT,14281
2021-03-17 21:00:00,8835942.286647,18899435.9,0.46982,0.47039,0.46549,0.46718,XRP/USDT,11976
2021-03-17 20:00:00,9008250.862488,19247308.8,0.46718,0.46969,0.46618,0.46841,XRP/USDT,13226
2021-03-17 19:00:00,14420458.637495,30664596.8,0.46842,0.47495,0.4667,0.47444,XRP/USDT,21464
2021-03-17 18:00:00,14329587.735505,30371256.0,0.47444,0.47665,0.46738,0.46842,XRP/USDT,20650
2021-03-17 17:00:00,8798250.514174,18761218.4,0.46846,0.47166,0.46638,0.46981,XRP/USDT,14413
2021-03-17 16:00:00,14376633.779869,30687944.1,0.46975,0.47362,0.4623,0.46457,XRP/USDT,20023
2021-03-17 15:00:00,8243883.022661,17790891.1,0.46457,0.46481,0.462,0.46332,XRP/USDT,11847
2021-03-17 14:00:00,9402618.831787,20216309.2,0.46318,0.46789,0.46195,0.46516,XRP/USDT,14757
2021-03-17 13:00:00,12151461.378284,26205291.5,0.46513,0.46642,0.46076,0.46225,XRP/USDT,15373
2021-03-17 12:00:00,13019087.28097,28273548.5,0.46217,0.46764,0.45372,0.45658,XRP/USDT,18398
2021-03-17 11:00:00,6387775.364957,13953812.2,0.45655,0.46047,0.45541,0.4598,XRP/USDT,10820
2021-03-17 10:00:00,9317328.800081,20243046.9,0.45978,0.46179,0.45827,0.45918,XRP/USDT,12815
2021-03-17 09:00:00,17258202.925868,37670395.4,0.45919,0.46406,0.45317,0.46114,XRP/USDT,21785
2021-03-17 08:00:00,8978016.3626,19372095.9,0.46113,0.467,0.46024,0.46495,XRP/USDT,13829
2021-03-17 07:00:00,7993701.791525,17027201.5,0.46488,0.47365,0.46428,0.46772,XRP/USDT,11693
2021-03-17 06:00:00,9305199.909202,19866933.1,0.46772,0.47053,0.46565,0.46907,XRP/USDT,11300
2021-03-17 05:00:00,8794602.843675,18753704.0,0.46905,0.47321,0.4663,0.47315,XRP/USDT,10261
2021-03-17 04:00:00,8854626.479111,18751069.0,0.47317,0.47431,0.46931,0.47161,XRP/USDT,9647
2021-03-17 03:00:00,17012059.204459,35655441.5,0.47161,0.48245,0.47112,0.47229,XRP/USDT,20583
2021-03-17 02:00:00,7482223.191169,15911011.5,0.4723,0.47533,0.46731,0.47042,XRP/USDT,11862
2021-03-17 01:00:00,12818709.921004,27333707.2,0.4705,0.47544,0.46429,0.47512,XRP/USDT,15283
2021-03-17 00:00:00,17299395.378666,37150892.1,0.4751,0.47628,0.45678,0.46037,XRP/USDT,19267
2021-03-16 23:00:00,8195400.053315,17768846.0,0.46024,0.46388,0.458,0.46,XRP/USDT,11346
2021-03-16 22:00:00,10893582.052618,23790710.2,0.46,0.4641,0.45412,0.45579,XRP/USDT,16243
2021-03-16 21:00:00,7930553.891175,17368363.1,0.45579,0.45974,0.4543,0.45949,XRP/USDT,11151
2021-03-16 20:00:00,11770931.328977,25732558.9,0.45949,0.46101,0.45344,0.45456,XRP/USDT,13571
2021-03-16 19:00:00,10139712.505849,22325726.0,0.45466,0.45698,0.4518,0.45478,XRP/USDT,12334
2021-03-16 18:00:00,11657358.678007,25521336.2,0.45454,0.45962,0.4538,0.45432,XRP/USDT,14387
2021-03-16 17:00:00,38222691.589584,83493926.4,0.45419,0.47135,0.45,0.46942,XRP/USDT,37423
2021-03-16 16:00:00,20305408.082721,42912745.9,0.46951,0.48124,0.46721,0.47376,XRP/USDT,21047
2021-03-16 15:00:00,18793814.019706,39941596.8,0.47389,0.47454,0.46611,0.47129,XRP/USDT,19490
2021-03-16 14:00:00,15390534.366742,32539049.5,0.47133,0.4771,0.46844,0.47555,XRP/USDT,18787
2021-03-16 13:00:00,29206384.411746,61042495.7,0.47556,0.48533,0.47086,0.47131,XRP/USDT,31218
2021-03-16 12:00:00,15888761.357553,33755470.6,0.4714,0.47555,0.46586,0.47411,XRP/USDT,18102
2021-03-16 11:00:00,22579303.985353,47945055.3,0.47411,0.47745,0.4655,0.47293,XRP/USDT,22339
2021-03-16 10:00:00,31474508.770611,66972730.6,0.47283,0.47721,0.46419,0.47333,XRP/USDT,35742
2021-03-16 09:00:00,28332189.450092,59264185.5,0.47332,0.48557,0.46984,0.47933,XRP/USDT,28985
2021-03-16 08:00:00,43916271.699536,91848326.5,0.4792,0.48513,0.47144,0.48,XRP/USDT,46686
2021-03-16 07:00:00,67594028.337109,138044505.3,0.48,0.501,0.47821,0.49525,XRP/USDT,66638
2021-03-16 06:00:00,154739203.093556,313520324.2,0.49524,0.52221,0.46266,0.46445,XRP/USDT,169519
2021-03-16 05:00:00,32577926.89088,71475807.2,0.46464,0.46584,0.44997,0.45374,XRP/USDT,29677
2021-03-16 04:00:00,23839169.218396,52591230.8,0.45368,0.45689,0.44937,0.45625,XRP/USDT,23680
2021-03-16 03:00:00,52298218.385331,114978157.1,0.45631,0.4649,0.43347,0.43565,XRP/USDT,60262
2021-03-16 02:00:00,5820710.98007,13414044.9,0.43569,0.43616,0.4315,0.43225,XRP/USDT,7828
2021-03-16 01:00:00,10646999.45314,24750390.8,0.43223,0.43299,0.42723,0.43162,XRP/USDT,12647
2021-03-16 00:00:00,11193511.555355,25820770.3,0.43168,0.43946,0.42808,0.43566,XRP/USDT,14986
2021-03-15 23:00:00,4971276.400643,11339974.8,0.43574,0.44098,0.43484,0.43757,XRP/USDT,7995
2021-03-15 22:00:00,5302134.839547,12128422.7,0.4375,0.44091,0.43503,0.43949,XRP/USDT,8720
2021-03-15 21:00:00,4005344.261919,9116244.7,0.43951,0.44039,0.43796,0.43958,XRP/USDT,6826
2021-03-15 20:00:00,5011255.048987,11364481.5,0.43953,0.443,0.4381,0.44109,XRP/USDT,9028
